Part,Color,Quantity,Is Spare
3001,0,2,False
48092,0,4,False
3023,0,7,False
3623,0,2,False
3710,0,10,False
3666,0,1,False
3022,0,1,False
2420,0,2,False
3020,0,4,False
3795,0,4,False
11212,0,12,False
3032,0,1,False
3035,0,3,False
30565,0,8,False
15573,0,2,False
34103,0,4,False
4304,0,13,False
11153,0,12,False
3705,0,2,False
3068b,0,2,False
87079,0,2,False
27507,0,2,False
6091,1,1,False
3070b,1,6,False
73825,72,2,False
99207,72,2,False
93274,72,14,False
3005,72,28,False
3004,72,17,False
3622,72,2,False
3010,72,3,False
3003,72,1,False
3002,72,2,False
3001,72,2,False
6005,72,1,False
14395,72,2,False
6091,72,1,False
4070,72,2,False
87087,72,5,False
32952,72,21,False
11211,72,6,False
3024,72,57,False
3023,72,52,False
3623,72,22,False
3710,72,14,False
3666,72,5,False
3022,72,7,False
2420,72,3,False
3021,72,13,False
3020,72,10,False
3795,72,2,False
11212,72,10,False
3031,72,2,False
3032,72,1,False
3035,72,1,False
3958,72,1,False
3036,72,3,False
79491,72,2,False
26047,72,1,False
15573,72,3,False
33909,72,1,False
72132,72,4,False
54200,72,20,False
4286,72,2,False
3040b,72,6,False
60481,72,5,False
11477,72,85,False
29120,72,17,False
29119,72,13,False
50950,72,10,False
3070b,72,40,False
3069b,72,39,False
63864,72,14,False
2431,72,11,False
27925,72,2,False
3068b,72,26,False
27507,72,2,False
25269,72,46,False
15712,72,2,False
27263,72,1,False
5711,72,1,False
26601,72,8,False
24299,72,3,False
24307,72,2,False
43723,72,2,False
43722,72,2,False
2450,72,1,False
41770,72,1,False
41769,72,2,False
54384,72,1,False
13548,72,6,False
42862,72,4,False
48165,72,5,False
2417,288,14,False
32607,288,100,False
15573,28,2,False
3024,71,3,False
3623,71,3,False
3710,71,1,False
3022,71,2,False
2420,71,1,False
3021,71,3,False
3020,71,1,False
11212,71,1,False
3033,71,4,False
6141,71,6,False
30565,71,2,False
15573,71,10,False
34103,71,5,False
87580,71,3,False
33909,71,1,False
3070b,71,8,False
3069b,71,5,False
63864,71,1,False
2431,71,5,False
3068b,71,1,False
98138,71,9,False
25269,71,6,False
1126,71,2,False
27263,71,2,False
26601,71,8,False
24299,71,1,False
43723,71,1,False
43722,71,4,False
41770,71,1,False
41769,71,1,False
78443,71,2,False
78444,71,1,False
34103,84,16,False
32607,326,31,False
37695,326,42,False
3024,326,2,False
3023,326,3,False
54200,326,2,False
98138,326,3,False
25269,326,7,False
40379,70,17,False
51274,70,15,False
80497,70,6,False
13564,70,4,False
87994,70,1,False
11090,70,5,False
23443,70,6,False
3005,70,1,False
3004,70,4,False
6005,70,1,False
18653,70,2,False
49307,70,4,False
5841,70,1,False
3563,70,10,False
78666,70,6,False
32952,70,2,False
22885,70,3,False
37762,70,3,False
3024,70,9,False
3023,70,22,False
3623,70,6,False
3710,70,6,False
3666,70,1,False
3460,70,3,False
3022,70,4,False
2420,70,2,False
3021,70,3,False
3795,70,1,False
32828,70,1,False
6141,70,1,False
26047,70,5,False
11458,70,11,False
33909,70,2,False
54200,70,10,False
24201,70,2,False
11477,70,15,False
29120,70,5,False
29119,70,4,False
50950,70,5,False
73230,70,8,False
6541,70,4,False
3070b,70,6,False
3069b,70,4,False
24246,70,3,False
25269,70,9,False
15712,70,8,False
26601,70,1,False
24307,70,1,False
43722,70,1,False
42862,70,1,False
3065,47,6,False
7126,47,4,False
80796,47,3,False
3024,47,19,False
3023,47,83,False
54200,47,8,False
11477,47,10,False
3070b,47,4,False
3069b,47,24,False
25269,47,1,False
64847,15,5,False
28870,15,2,False
37762,15,4,False
33322,15,1,False
24866,15,6,False
1566,15,6,False
3024,15,4,False
3623,15,2,False
2420,15,2,False
15573,15,19,False
87580,15,4,False
3070b,15,4,False
3069b,15,2,False
63864,15,2,False
3068b,15,2,False
24246,15,2,False
20482,15,3,False
73825,9999,7,False
3005,9999,18,False
3004,9999,28,False
3622,9999,7,False
3010,9999,5,False
3003,9999,15,False
3002,9999,12,False
3001,9999,12,False
2456,9999,2,False
87087,9999,1,False
32952,9999,20,False
11211,9999,3,False
22885,9999,20,False
3024,9999,43,False
3023,9999,45,False
3623,9999,14,False
3710,9999,5,False
3832,9999,2,False
3022,9999,12,False
3021,9999,16,False
3020,9999,8,False
3034,9999,2,False
11212,9999,1,False
3032,9999,4,False
60474,9999,3,False
15573,9999,2,False
