Part ID,Part Name,Quantity,Color
3001,Brick 2 x 4,25,Red
3002,Brick 2 x 3,15,Blue
3003,Brick 2 x 2,50,Yellow
3004,Brick 1 x 2,100,Black
3005,Brick 1 x 1,75,White
3009,Brick 1 x 6,20,Green
3010,Brick 1 x 4,35,Dark Gray
2420,Plate 2 x 2 Corner,12,Light Gray
3020,Plate 2 x 4,18,Red
3021,Plate 2 x 3,10,Blue
3022,Plate 2 x 2,40,Yellow
3023,Plate 1 x 2,60,Black
3024,Plate 1 x 1,90,White
3031,Plate 4 x 4,8,Green
3032,Plate 4 x 6,5,Dark Gray
3035,Plate 4 x 8,3,Light Gray
3036,Plate 6 x 8,2,Red
3039,Slope 45 2 x 2,22,Blue
3040,Slope 45 2 x 1,30,Yellow
3044,Slope 45 1 x 2,45,Black
3045,Slope 45 2 x 2 Double,15,White
3048,Slope 45 1 x 2 Triple,8,Green
3049,Slope 45 1 x 2 Double,12,Dark Gray
3060,Slope Inverted 45 2 x 1,18,Light Gray
3062,Brick Round 1 x 1,55,Red
3245,Brick 1 x 2 x 2,16,Blue
3298,Slope 33 3 x 2,9,Yellow
